api_duration_s,api_size_kib,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rms_dbfs,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
11,1663,40.00863338526332,16.78490177894392,43.08070764191342,-12.75447997620886,-37.89189667286711,11.305667298291105,16.78490177894392,51.918899059488815,43.89548630611287,51.15405241439366,51.22956252169121,24.250560049159247,normal,28.337941867204513,normal,11.739125,8.6,-1.4488126779177546,-21.478123431903377,0.15000000000000002,1.6125,2.6540184020996094,0.3,0.12514102011268755,0.2772215269086358,17882993665621506103.webm,16.413773240963735,unlabeled,0.5576745827603313,b9cb86c18667a6dcd6ba7c2073442bdc,suspicious,30.17282844610791,0.1,36.25781796839365,-36.405818144982845,-6.232989698874936,4,-41.01026313480322,-40.008773154688065,-38.33986006079002,-36.68638409951477,-34.6879720044016,-31.947949284498108,-13.916933003119507,/b/src/336185346/17882993665621506103.webm,2.6540184020996094,36.314138811465114,-36.18050507356374,-23.261200114887565,12.919304958676172,-36.57715054109235,-25.683923465104904,0.6260683760683761,0.1688034188034188,0.31463675213675213,0.4743589743589744,0.005103756002560056,0.09986351424098683,0.24479646510899838,0.7396462262124202,1.85,-7.148376514875885,0.0,-37.26754020180075,0.0,5.569126642984661e-09,0.08912804095546277,ok,False,0.005103756002560056,1.282051282051282,0.4273504273504274,0.8547008547008548,0.8547008547008548
38,3924,1.4797190490438286,2.1119534822820114,-3.778706361174903,-7.804769213816433,-15.197404585244595,1.8451573582322887,-3.778706361174903,55.654705966798986,34.617568139395914,48.38598873888927,56.596366591120535,21.359528511441,normal,12.172287896273795,normal,38.4508125,5.300000000000001,-5.959611855584145,-10.145416823947844,0.0,1.14375,1.0980321168899536,0.0,0.09936880210716027,0.1595744680851064,17881471349043346110.webm,5.0519877612967505,unlabeled,0.5578467635801311,1c2fad3afc0da8073ff16f80d056d42c,normal,5.893015878323613,0.1,28.00922385412106,-10.496785471660527,-4.603769593336914,2,-17.348743304610093,-12.76099510779526,-10.678091216564528,-9.560104969826419,-8.04026612230057,-7.278802405706267,-6.268141846880782,/b/src/336185346/17881471349043346110.webm,2.280536651611328,6.314103032774069,-15.211947697372954,-9.93875728343917,5.273190413933785,-10.562826845217794,-9.891751244662467,38.79600130039012,4.003007152145644,12.498374512353706,24.95692457737321,0.004921522055064025,0.08985072496489052,0.24143935616505846,0.33183065142406204,2.0,-7.160789719407253,0.0,-16.39936655024245,0.0,0.0004973295872904781,0.023686482890366213,ok,False,0.004921522055064025,68.79063719115734,0.0,0.6501950585175552,17.815344603381014
16,6648,18.963233711989176,9.520568866175491,11.490479087179482,-7.39311057273432,-30.83441374745503,1.024901186251424,9.520568866175491,32.957878074336975,32.37309600102221,30.82693047005997,33.27418703047968,25.262461963961314,normal,17.34938240191911,normal,16.835875,4.55,-6.368209386482896,-17.922437180646345,0.0,0.0,-4.6684794425964355,0.0,0.03207354015448376,0.14330413016270338,17883547928902064187.webm,12.911976566808686,unlabeled,0.5043420151521177,dc02422810e675c0b45235f9fda5380a,normal,5.140825390168876,4.1000000000000005,20.51619195655415,-19.60055130708502,-14.459725916916144,1,-31.743410769076476,-23.129774300605416,-19.518607396949655,-17.049694942650564,-15.599618547880084,-15.145861012364975,-14.593130921785647,/b/src/336185346/17883547928902064187.webm,-2.12444806098938,5.913623542878321,-30.290019755952446,-18.63916605886889,11.650853697083555,-19.87146859714087,-19.47383046290849,3.3524925595238093,0.00018601190476190475,0.03850446428571429,0.6434151785714286,0.0048513001789227,0.1134295329746675,0.1807232803494522,0.44105573152161714,0.2,-5.203683292193699,0.0,-19.33503898306632,0.0,0.00010700694438118633,0.0721648590172137,ok,False,0.0048513001789227,0.0,0.0,0.0,0.0
21,1635,8.226127056045712,19.113762793368192,13.601672249423737,-11.862359310277661,-36.718233944431816,-0.6850697742423826,8.226127056045712,39.9084312705686,32.84762356470728,42.649496457535946,30.226991688902146,26.343196691053507,normal,17.146298549209153,normal,21.9733125,9.0,-12.547429084520044,-20.23691097836399,0.0,0.0,-11.523131370544434,0.0,0.002411039083177368,0.05944931163954944,17881842513112074762.mp4,16.481322966067825,unlabeled,0.5477299524989048,273f18f836f90b0c4358009b323b00c0,normal,17.19355261542135,20.8,18.28459560916471,-34.807159843806964,-17.613607228385614,2,-39.91421564006875,-38.5997121502773,-36.18407862561281,-25.369986217246115,-22.36950742207442,-20.500012492604682,-18.74207698269867,/b/src/336185346/17881842513112074762.mp4,-9.534428596496582,18.698627184592244,-36.43296312002981,-19.665879031287115,16.767084088742696,-35.98556870931211,-26.680727145705735,0.06321184510250569,0.0,0.0,0.0,0.00474185345282122,0.40382237686523476,0.40382237686523476,0.5431211047121538,0.15000000000000002,-8.65043714035209,0.0,-24.1354685932784,0.0,6.856259693265188e-06,0.008926828467823725,ok,False,0.00474185345282122,0.0,0.0,0.0,0.0
66,7110,2.9897284745188415,10.060784150696293,7.507670887351868,-1.8921994767998922,-10.745278767799057,-10.489854097542004,2.9897284745188415,74.62141713852537,41.0880243744745,58.525778285624455,67.33667647648959,23.533645642196404,normal,10.750331751350451,normal,66.6804375,49.5,-12.382053574341896,-6.922838625067347,0.0,10.9875,1.3578368425369263,0.0,0.029759457725803715,0.04755944931163955,17883548477450301670.webm,3.8224401427317103,unlabeled,0.5365412592733303,824d5bff1f78a0b79a5b2a94540a3278,normal,6.151610837430033,0.1,45.39770488305212,-9.204180770819011,-3.052569933388978,2,-16.40429772505625,-12.522928455817057,-9.821768936456177,-7.801211276846414,-7.003640800372816,-6.663441691489916,-6.356147400195586,/b/src/336185346/17883548477450301670.webm,2.9908037185668945,4.629153756338769,-11.637141853591302,-4.3155966472075455,7.321545206383757,-9.156684193150662,-7.759528032783556,49.432905101275324,10.94537696924231,24.841944861215303,37.40336646661665,0.004706010288598058,0.0905386108446579,0.3958163880754594,0.565720209933251,1.2000000000000002,-11.759726270670262,0.0,-14.734663890060952,0.0,0.001210351206059977,0.03007412950316772,ok,False,0.004706010288598058,70.81770442610653,0.0,0.22505626406601648,46.88672168042011
33,2621,0.46488532565299323,8.160077948397182,2.4357093812572295,-6.644251383346352,-22.969460698581294,-10.082639243783436,0.46488532565299323,25.461516070767146,23.689410423582814,23.063973525389166,21.844286225881945,22.14721410488289,normal,10.823903179507665,normal,33.6006875,10.15,-16.726890627129787,-15.194914304493798,0.0,0.0,-4.352088928222656,0.0,0.003066213324452852,0.030037546933667086,17882910607593763509.mp4,7.774546394087496,unlabeled,0.5513511369506312,8c127ecfba15c08e4b100681828a87dd,normal,5.342904112668371,9.700000000000001,9.727965943130915,-14.592649914712759,-9.249745802044387,0,-39.8820372360733,-26.014902764882674,-19.484156722705336,-17.89038594294319,-15.21757671112467,-14.33008422956071,-12.575490912993814,/b/src/336185346/17882910607593763509.mp4,-4.018198490142822,7.422141817701526,-23.36048555113478,-10.373280726308485,12.987204824826295,-14.666232407993672,-14.842101669650487,18.596447172619047,0.0,0.19252232142857145,7.204706101190476,0.0046696096857020055,0.4965109699772105,0.4965109699772105,0.685951503592284,1.85,-5.530428379577858,0.0,-41.59401209865641,0.0,4.76057500934938e-10,0.012310555656683427,ok,False,0.0046696096857020055,0.0,0.0,0.0,0.0
1,21642,-2.264711014214499,-17.392813874779982,-5.416485936514359,-9.538294043615625,-17.612219756252948,4.046994682003964,-17.392813874779982,75.90373166918319,63.25984041844836,75.87137533119801,78.11585443401273,37.67243613349311,normal,11.70594894258721,normal,246.3405,107.9,-5.491299361611661,-13.127031835344365,0.0,0.0375,-0.3586200475692749,0.0,0.08675845436732742,0.16645807259073842,17882046897390441550.mp4,4.485187920908583,unlabeled,0.4817260946799261,1af0d42ce247542a8c5c53cc5d74ae9b,normal,2.2703414705844196,0.7000000000000001,79.67886621248745,-10.303726420064782,-8.033384949480363,1,-14.057882878530346,-12.275602128804016,-11.284222820270095,-10.58669832342904,-10.071925971647353,-9.765509830246419,-9.20384249194165,/b/src/336185346/17882046897390441550.mp4,1.1813476085662842,2.93138178895833,-16.854735849071766,-12.633502440255706,4.22123340881606,-10.471261225575406,-10.524601334020925,39.237718229801054,1.851679861956963,9.807323386114494,23.48719803085668,0.004518652764853145,0.04632064963349986,0.34095051473835547,0.47486250638770355,1.5,-7.385582217161177,0.0,-12.44278125552371,0.046875,0.004518652764853145,0.08257998449757162,ok,False,0.002074439171105982,69.63053187170118,0.0,0.0,0.5481120584652862
14,1514,39.0829489521552,19.798933779631916,27.46716095211914,-5.205113688632919,-43.36736210867031,2.5115033362881354,19.798933779631916,30.374146487180404,23.92972272235971,26.32861969320325,30.0551392954411,14.919818867644263,normal,20.507914186784824,normal,14.024875,12.25,-2.693610352344783,-20.372123117076068,0.0,0.0,-5.642660140991211,0.0,0.08068461974387106,0.23967459324155194,17881481521233653944.mp4,22.99523899159424,unlabeled,0.5098584661446264,c4507d6f36dc527c7b7094c65699672e,normal,17.427933180854374,12.200000000000001,27.42973063345576,-33.27471711155495,-15.846783930700576,2,-47.036043912377465,-43.10506373510682,-34.30996452136129,-25.39012316982886,-21.477863371031617,-20.10337174822258,-16.97894959819297,/b/src/336185346/17881481521233653944.mp4,-5.642660140991211,20.064895073817365,-43.256952383933935,-21.850450030292237,21.4065023536417,-35.24877147756003,-26.150574327776035,0.3595982142857143,0.0,0.00022321428571428573,0.019642857142857142,0.0045098918939488085,0.07312828811185108,0.14088113658945745,0.5919895180985262,1.4500000000000002,-13.043360846108875,0.0,-23.00506507781988,0.0,1.2565368852732658e-05,0.013871939912139118,ok,False,0.0045098918939488085,0.0,0.0,0.0,0.0
5,30067,-4.985147947167739,7.300464724096194,-1.6431351919572563,-25.270548782860143,-17.895386011668776,-1.4589360596021415,-4.985147947167739,25.747054745635367,25.70223577672604,28.474572111378166,27.18792631119114,20.980953814369713,normal,15.438690595206898,normal,587.7899375,121.55000000000001,-26.729484842462284,-12.110224182328729,0.0,0.0,-1.0452817678451538,0.0,1.996979620626563e-05,0.011889862327909888,17883011129180875556.mp4,5.785161829340048,unlabeled,0.5917342731264308,35591c9ea8461328d45e379b1e05d9d0,normal,7.299498848174169,0.1,11.990103847568179,-15.994919560627135,-8.695420712452966,0,-29.53074723937326,-22.25305508510254,-18.393281579089535,-16.07808704862905,-14.580570077251313,-13.69790858858152,-12.349301231237423,/b/src/336185346/17883011129180875556.mp4,-0.11302605271339417,7.877790638787717,-14.834860035652742,-10.048959355208247,4.785900680444495,-16.04511552474932,-15.551716647920292,13.199675669927691,0.05384410888983411,0.8745108464483198,4.6183592088472984,0.004503764053133753,0.15405888654229946,0.15405888654229946,0.2200823869972428,0.25,-9.554311983786945,0.0,-45.122756777467636,0.0,6.537273073787299e-11,0.0014730198423919371,ok,False,0.004503764053133753,0.5444491705657167,0.0,0.0,0.0
197,21845,5.295757354913903,6.360645389846269,1.7550409220731265,-15.94191890078708,-22.69667819237293,-14.723042946738335,1.7550409220731265,33.67153653661428,36.43745687066679,30.04918590714738,29.476096678051334,33.24312045571285,normal,13.199215163072024,normal,197.764375,16.150000000000002,-30.664961847525415,-14.684864007246183,0.0,0.06874999999999999,-0.08941945433616638,0.1,2.5906033104586672e-06,0.007509386733416771,17881853885400517838.mp4,8.011814185126745,unlabeled,0.5686598311675782,58b6fa0e07260bb5186c2e0561f75b66,normal,4.4894285463860175,18.6,22.320906237909746,-12.951177146053993,-8.461748599667976,1,-28.59521494123298,-20.216292259281477,-16.046906115771197,-13.718411350326399,-11.885023705182446,-10.855984318034535,-10.206360176241363,/b/src/336185346/17881853885400517838.mp4,0.31747955083847046,7.299090737238528,-22.009508395034587,-9.615588686020871,12.393919709013716,-13.198378736497036,-12.881735612233554,26.193694690265485,0.3889538558786346,3.5100031605562574,13.344073957016434,0.0044118873236176845,0.14226304573502666,0.5524535443065224,0.927474359210906,1.1,-14.92127489335931,0.0,-24.341127954658102,0.0,5.870833868422322e-06,2.6185487111250947e-05,ok,False,0.0044118873236176845,10.79646017699115,0.0,0.0,0.1011378002528445
65,5038,3.19241220358559,8.851502729043846,2.2746373643963036,-15.871658800944711,-21.03107650770731,-1.6964473564297755,2.2746373643963036,23.830345114944947,24.85916704036071,29.665594240191137,27.73801402025249,12.993429884144494,normal,11.559784220882822,normal,65.596375,43.650000000000006,-17.568106157374487,-14.248750021079838,0.0,0.0,-6.009383201599121,0.0,0.0004476803998084802,0.04067584480600751,17883030536082204315.mp4,6.782326486627474,unlabeled,0.5259252534094784,ef500e78fe097679bd4f390453135fd4,normal,6.43071971358426,6.800000000000001,13.843806239275033,-16.16119080723295,-9.730471093648688,1,-29.504062570652295,-22.701073014209822,-18.826337808530187,-15.281573138519175,-13.955332569222312,-13.30765433186102,-11.445354807118775,/b/src/336185346/17883030536082204315.mp4,-4.300508975982666,7.94718623752623,-20.52496680449432,-13.417378911411518,7.107587893082801,-16.348947998975298,-15.860293196865488,12.873283752860413,0.0,0.45614035087719296,4.590293668954996,0.004397163996595746,0.35634927589989246,0.395523918240914,0.6509404818497825,0.05,-15.270254104297095,0.0,-14.81103789976528,0.0,0.0010945513075587745,0.0002749235951095676,ok,False,0.004397163996595746,1.6781083142639208,0.0,0.0,0.0
30,2800,-1.8548819640283885,1.5571718698602908,11.046175039235147,-9.735385417616147,-19.213601058406088,-6.051617301061787,-1.8548819640283885,58.29573057953746,67.29266298177973,67.1937786955877,58.53288840891826,39.279250515531835,normal,15.083733546307103,normal,30.1395,15.4,-15.787002718677934,-13.218268668613446,0.0,0.01875,-0.9348365068435669,0.0,0.0003696767405449189,0.045682102628285357,17883621187581391416.mp4,5.995332389792642,unlabeled,0.5564544834861882,e02dd0f05f09243d3c173207d2d6cfaf,normal,8.36967728397124,0.1,62.10987782824129,-17.368066873362004,-8.998389589390763,1,-24.442376608613916,-21.729497289159184,-19.02030236386267,-16.201544188927446,-13.764993738714473,-12.703887484162944,-10.814313322479824,/b/src/336185346/17883621187581391416.mp4,-0.5632476806640625,9.050266605377594,-18.818512278972563,-11.969221972843005,6.849290306129557,-17.942262459052564,-15.646981226971166,11.230377906976745,0.28249584717607973,1.4662583056478404,4.649397840531561,0.004379341235998022,0.12113636750378325,0.4448089878788408,0.5481430080719856,0.05,-15.682989153507368,0.0,-12.227839768273654,0.0125,0.004379341235998022,0.0007523674887987014,ok,False,0.003523579259144944,3.488372093023256,0.0,0.0,0.0
109,35081,8.86966449702923,-2.965890101526556,12.689278702045264,-7.64373302280278,-19.213241996406836,1.0477621988764279,-2.965890101526556,39.22748497227721,40.713609540284445,38.36912455432067,38.52163297371639,35.3686007676167,normal,13.394089916801768,normal,109.273125,20.75,-6.595970823926352,-12.877073613670571,0.0,0.0,-3.311835765838623,0.0,0.018302543026491605,0.1451814768460576,17881893522620492608.mp4,6.336168382736265,unlabeled,0.5463341880409546,b4305094fe423a04bf5dc30b51df8604,normal,6.725251446526137,0.1,19.113837064657698,-16.313409260067957,-9.58815781354182,1,-23.42807713888859,-21.335919190861024,-17.784026206819473,-13.898433199142545,-11.906703310346773,-11.157160845442204,-9.579470060590934,/b/src/336185346/17881893522620492608.mp4,-1.9794163703918457,9.89183031408603,-17.48064720361453,-12.78471114055926,4.695936063055271,-16.94680434804403,-15.373506287193614,12.555520594965675,0.002774599542334096,1.4901887871853547,5.3643306636155605,0.004348773406685438,0.13375772293157576,0.2787230303776575,0.47299814101154253,0.8500000000000001,-11.200852919244435,0.0,-22.15298946161986,0.0,2.152177146570272e-05,0.05317306293135467,ok,False,0.004348773406685438,11.02974828375286,0.0,0.0,0.41189931350114417
19,2696,16.65874564618557,2.2028413978649084,17.42199085572207,-8.160620433895753,-35.84739098410471,-2.099903910281105,2.2028413978649084,27.998391996344548,20.12603992977049,27.645369369870732,25.584488723995946,12.373466502406202,normal,17.85558683911197,normal,18.9475,16.75,-10.260524344176858,-19.613834978987573,0.0,0.0,-3.5895261764526367,0.0,0.0038254201674332976,0.07634543178973717,17881920536740800036.webm,16.23355600511714,unlabeled,0.4697136652813889,2b4b7b66fb4116e2cfb4eaffe46fe98a,normal,15.884490476996842,3.9000000000000004,23.94761743888733,-28.25018790345215,-12.36569742645531,2,-39.96380372036527,-36.81280163843304,-30.3510894311587,-20.600998091057807,-17.21701873913597,-15.207919655089034,-12.576018739947221,/b/src/336185346/17881920536740800036.webm,-3.565382719039917,19.144386088028895,-30.315594094500184,-18.893567200720348,11.422026893779837,-29.352203247958997,-21.42096955815189,2.6048280423280423,0.0,0.09656084656084656,0.7589285714285714,0.0043207962748979326,0.11765821752804863,0.4377785078349975,0.604576537978582,0.2,-7.0960423227576666,0.0,-20.238573265811482,0.0,5.861321068578376e-05,0.003501756698824283,ok,False,0.0043207962748979326,0.5291005291005291,0.0,0.0,0.0
22,10117,-2.7154473491911553,10.718101207248335,1.944211930610296,-5.959058855051686,-18.767901649762344,-10.738878738662507,-2.7154473491911553,14.51943094975539,8.500108100960936,12.251256606683919,9.224207487123277,4.880882981430116,normal,15.107082661826055,normal,22.016875,8.8,-16.697937593714194,-12.926441556592003,0.0,0.0,-1.726167917251587,0.2,0.001066018112000939,0.030663329161451813,17882851777052748645.webm,5.84146009317034,unlabeled,0.5422144284351084,71db182928cd4cfc828f9c1f29ce5b17,normal,8.013630623631382,8.9,8.91458882217611,-16.898011640593325,-8.884381016961942,0,-20.87072490480164,-19.3401297342584,-17.688953012196972,-15.761842029012621,-14.406980696751765,-13.413522673008053,-11.35318095543268,/b/src/336185346/17882851777052748645.webm,-1.055318832397461,8.234191885427578,-18.60743370089034,-11.121868451218802,7.485565249671538,-17.137458719669333,-16.162401494223516,10.675994318181818,0.0125,0.4349431818181818,3.126988636363636,0.004302576517898255,0.2586421617209612,0.2927823333362827,0.6305682612919868,1.55,-10.395943535254588,0.0,-17.11038863698393,0.0,0.00032218919515244587,0.010278124061630312,ok,False,0.004302576517898255,1.5909090909090908,0.0,0.0,0.0
12,10456,3.5653499047895054,2.7560152968411984,6.621129037019223,-6.511179549631717,-13.778460917098332,-0.3825766965573445,2.7560152968411984,39.28406653838918,38.48856075180848,38.59409154792947,38.75525348663399,36.85066238134426,normal,12.13650500141402,normal,12.0511875,1.3,-6.893756246189062,-12.523792862326731,0.0,0.0125,-0.9058935046195984,0.0,0.06061619399893528,0.13266583229036294,17882931262390659617.mp4,1.2546680547716011,unlabeled,0.5373091289015242,18e168c34b4bc93a9c73a8917d4b4f6d,normal,5.11391864259315,0.1,6.301577780283875,-13.116880583931827,-8.002961941338677,0,-16.17856234054431,-14.842691591324764,-13.557443641074519,-11.637300237940137,-9.863971879447702,-9.198357887797936,-8.52728971420499,/b/src/336185346/17882931262390659617.mp4,-0.08646196126937866,5.460286208193509,-13.85892372123232,-12.057059845893598,1.8018638753387233,-13.458705366302933,-12.2229669626834,29.002074688796682,0.5267116182572614,4.793827800829876,14.641078838174273,0.004271341243125779,0.19039737685342772,0.24068740093341817,0.2770468048165389,1.3,-6.893756246189062,0.0,-12.523792862326731,0.015625,0.004271341243125779,0.06061619399893528,ok,False,0.0009220123988881805,28.63070539419087,0.0,0.0,3.7344398340248963
441,25697,18.5917857676648,6.925416560869884,19.30266384320992,-3.288023181888221,-36.75006100502967,1.5920065078717487,6.925416560869884,45.74825453137407,50.604212449947724,53.71610198545896,40.10132869794277,27.587413026645876,normal,20.641636598832427,normal,441.69,70.75,-1.6960166740164722,-19.907976504336915,0.0,0.0,-9.219053268432617,0.0,0.06057774992400332,0.2503128911138924,17883030534910461038.mp4,16.842084500692756,unlabeled,0.5201656680900447,f611d6fd86148db8736274e69fcf1e72,normal,12.775895811283181,0.1,52.4162743068332,-31.54415214001351,-18.768256328730327,1,-43.82355378785149,-36.788330112775995,-30.722887377262925,-26.053592606047058,-23.360318414777595,-22.148230734466892,-20.23997906101834,/b/src/336185346/17883030534910461038.mp4,-8.13193416595459,13.318358541786822,-37.72607445322429,-21.754873848912126,15.971200604312166,-31.723283559237853,-28.773570764787017,0.013167949733952224,0.0,0.0,1.4151477414242048e-05,0.004149330532586366,0.1220697303930192,0.2504488450370033,0.39637811741357654,0.05,-3.1092482251601776,0.0,-43.130892040436095,0.0,2.1695086320082622e-10,0.043149290818245804,ok,False,0.004149330532586366,0.0,0.0,0.0,0.0
45,18101,6.358860116590852,0.6429273505972048,4.132546581413857,-3.5934916173396685,-13.20827713937325,2.4611917749683165,0.6429273505972048,58.82591921245762,43.37507365779054,54.87346686702993,57.309930292287135,22.137042049102973,normal,14.526841727539615,normal,45.5343125,10.950000000000001,-1.1322998423713522,-11.135427489168928,0.0,0.00625,-0.9652657508850098,0.0,0.1476260177999954,0.295369211514393,17883728720141485733.mp4,2.072849650204322,unlabeled,0.39801402525159774,d2e49c4387bbd774cc5f8803af817fa2,normal,3.416612426165365,0.30000000000000004,46.1300120906415,-13.959141394822627,-10.542528968657262,1,-16.458040928745618,-14.529314829084882,-13.19881068780792,-12.107174433287007,-11.225673533292383,-10.812485718535498,-9.944907982918844,/b/src/336185346/17883728720141485733.mp4,0.6074516177177429,3.8121273990577045,-14.070436442688788,-12.970641193944289,1.099795248744499,-13.99438943820769,-13.919390109821872,20.076304945054947,0.1646978021978022,1.86875,8.155494505494506,0.004120381098704201,0.1090971028380118,0.13095574224694284,0.4099280110212213,1.85,-2.7751726583930685,0.0,-12.67875518437445,0.00625,0.004120381098704201,0.12712494969411925,ok,False,0.0015140787356746196,23.186813186813186,0.0,0.0,0.0
60,10601,14.967224833340172,13.656696271625336,0.3974355661190394,-5.98118251919203,-18.312508130736866,-1.4415392078501004,0.3974355661190394,71.43747148903105,58.52330748765819,62.85959575932609,67.19381094777431,32.72476566203175,normal,14.299755962991656,normal,60.0468125,23.75,-7.422721727042131,-12.34895864559633,0.0,0.14375,0.4683379828929901,0.0,0.04412075420771366,0.14267834793491865,17882945994513992858.mp4,5.963549485140536,unlabeled,0.5505917044871693,9266906778e4a2a1136707891df17c14,normal,9.178445388372179,0.1,10.608193616690748,-14.472854612172142,-5.294409223799964,1,-19.93993776055621,-17.27104658976047,-14.033571021891305,-12.557923843956253,-11.26818831632173,-10.63143096320687,-9.175982280466494,/b/src/336185346/17882945994513992858.mp4,0.8600471019744873,5.85638129100399,-18.55786881940959,-11.618844805206049,6.939024014203543,-14.58175074621144,-13.439708861017168,20.45765625,0.5634895833333333,3.2836458333333334,9.7403125,0.0041151355277260215,0.05623284154543034,0.47230027419039106,0.5341999148460845,0.30000000000000004,-1.2179657073248062,0.0,-15.22483660375456,0.0,0.0010423515758775392,0.10021598636159894,ok,False,0.0041151355277260215,15.583333333333332,0.0,0.0,0.8333333333333334
37,3995,-7.899270648363258,6.111971310070715,5.545351092880068,-3.7168592739512274,-26.46882533073655,0.5876038580077649,-7.899270648363258,49.11342044213957,38.99208923916636,40.22365824271117,56.75612287795815,23.065842547188552,normal,16.774253993766706,normal,37.7173125,31.55,-3.1292554159434625,-16.519163174107813,0.0,0.0,-8.692466735839844,0.0,0.0023940234995027372,0.22465581977471838,17881920537372788499.webm,9.949662156628737,unlabeled,0.5450773493142884,b6a8138a061a57f62c1fdaeb65868126,normal,12.476399957368951,0.5,45.04282799253696,-28.993494587831815,-16.517094630462864,1,-45.53283308002427,-38.88563846837398,-31.813014209836933,-23.722346093589614,-17.83919353208845,-16.825801633332574,-15.642389466748094,/b/src/336185346/17881920537372788499.webm,-7.520580291748047,17.315765119591504,-26.7804983315012,-18.44281716032829,8.33768117117291,-29.123104611771794,-24.294834285514753,0.4563992042440318,0.0,0.0,0.007128647214854111,0.004062880420407236,0.11264311498338202,0.22082230255315177,0.5301202119574414,0.55,-9.45563361208475,0.0,-39.07072920754201,0.0,1.875229478588184e-09,0.01854031382207878,ok,False,0.004062880420407236,0.0,0.0,0.0,0.0
21,2879,0.20859151794136288,-8.448945375789362,0.6873858022455805,-18.69908616893799,-16.99572613554724,-1.9944378703994374,-8.448945375789362,34.27838756655301,43.38909870202999,34.781704470098035,36.556453923732086,41.00963357494971,normal,12.0977813093621,normal,21.48425,14.8,-20.693524039337426,-16.025455341894247,0.0,0.5125000000000001,-0.31183043122291565,0.1,0.0017931909982387998,0.018147684605757195,17881502698032195206.webm,0.9702707936529933,unlabeled,0.5421729922426052,82dc60cd2917d826420d6c2abd7e4ea3,normal,8.72657489731451,13.4,6.983074946789243,-14.347613623781175,-5.621038726466665,1,-22.934442442868125,-19.37846965158175,-16.15350336246763,-13.538158810846737,-8.383133639296895,-7.883596247502028,-7.495870383029844,/b/src/336185346/17881502698032195206.webm,0.3004872500896454,9.906593924369727,-15.50073872302612,-14.608006742823,0.8927319802031217,-14.743061033667853,-11.797294059272454,23.176719114219114,2.909819347319347,7.28030303030303,12.066433566433567,0.004050152771084957,0.16569473452617897,0.4594611495570414,0.17746017199897765,0.1,-17.125785643233097,0.1,-13.185416046185502,1.296875,0.004050152771084957,0.004349126356475915,ok,False,0.00029689708038188703,21.678321678321677,0.0,0.0,12.82051282051282
123,4788,7.307238071481381,0.9152853676236354,2.049699960436606,-6.907192612776376,-24.839954961043446,9.155419016369986,0.9152853676236354,65.4517873646821,61.13354773475365,59.22809202776645,49.93976314488252,31.73085954260346,normal,19.52649705340619,normal,123.241375,44.95,2.2482264035936117,-15.82389380797789,0.0,0.0,-5.943086624145508,0.0,0.1329371976354693,0.4261576971214017,17882982721471559521.webm,9.016061153065555,unlabeled,0.5758779760334766,f2f10080ba7f7bcb75f449c0e43cb64d,normal,8.816247666567685,0.1,61.277527907520735,-21.009565162236004,-12.19331749566832,1,-30.78150517003864,-25.83928884544907,-21.873281140618325,-18.574408002220572,-16.331174376925272,-15.209336437752802,-13.635737181850553,/b/src/336185346/17882982721471559521.webm,-0.3008924722671509,10.53852565652184,-23.33689227300652,-18.74914623565773,4.58774603734879,-21.557540477669782,-19.82738952567334,3.4227120535714284,0.002358969155844156,0.06069906655844155,0.7792461444805195,0.003993306461695443,0.11575743741274575,0.11575743741274575,0.5652124561580627,1.25,-11.740661028520389,0.0,-22.30224836870386,0.0,1.9200155534737954e-05,0.032929736563699526,ok,False,0.003993306461695443,0.040584415584415584,0.0,0.0,0.0
