api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
,,,-0.4554597289791431,2.247630132184627,5.6818955130735604,-11.018372332504914,-17.509285690910886,0.9127036169465104,0.8882932351955688,-0.4554597289791431,16.57716755364494,13.71174703318393,17.90180498352909,16.54884166835841,14.201598428848513,normal,9.385092411983052,0.0,transition,12.7013125,6.550000000000001,-10.130079097309345,-16.210404075659028,0.0,0.0,-6.137975692749023,0.0,0.031621535958702846,0.09762202753441802,17884624097240423187.mp4,1.298881615251858,unlabeled,0.552831852366624,,normal,4.775876002946793,4.0,5.787005031998815,-16.221352928319593,-11.4454769253728,0,-19.94619619948032,-18.5295579528188,-17.623055233479487,-16.57607189841681,-15.209665305106174,-14.503785649649842,-14.213349746939446,/b/src/336272252/17884624097240423187.mp4,-5.967987060546875,3.8348954866953804,-15.398447486867088,-14.96692483693952,0.43152264992756884,-16.198759440851283,-15.353079472529927,2.0,0.649440807625929,15.320127952755906,0.0,0.00024606299212598425,3.792568897637795,0.0003313039316190768,0.20891422446936397,0.31234443881782303,0.2288274493683604,0.6000000000000001,-9.02626091195244,0.0,-17.52306964769953,0.0,0.00026962487707000353,0.03358901954906754,ok,False,0.0003313039316190768,0.0,0.0,0.0,0.0
,,,-0.04350499206944214,5.263306792578852,6.655824261097411,-16.155731015416382,-18.86619154782783,1.4694019231708122,3.330612236173609,-0.04350499206944214,10.796029723581267,10.097360281796828,12.215378266756115,10.176571132187362,6.476658643432746,normal,8.02631556858084,0.0,loud-start,9.6376875,8.6,-12.825118779242773,-16.944095101269223,0.0,0.0,-7.259421348571777,0.0,0.0053362164235312105,0.060075093867334166,17884646997130304896.mp4,1.9220964465586086,unlabeled,0.5840534781065194,,normal,4.3060046415621684,6.5,9.44393180155523,-15.04130985805373,-10.735305216491561,0,-21.532290192875248,-19.89701242154462,-18.655891049223214,-16.925208840146606,-16.363497833276675,-15.575707604037174,-14.589844097278853,/b/src/336272252/17884646997130304896.mp4,-6.331619739532471,4.6283873299877545,-15.633964393744753,-15.66260211221496,-0.028637718470207574,-15.159526582324867,-14.35793530811331,2.1785352912930462,0.8822884137983227,23.0615234375,0.0,0.0,6.320638020833333,0.0003300454992964103,0.19052191493062717,0.19052191493062717,0.3107609234462281,1.1,-15.21170053631952,0.0,-17.03038645330006,0.0,0.0003300454992964103,0.008618247505134397,ok,False,0.0003162261074510646,0.0,0.0,0.0,0.0
,,,-4.017161903403586,3.699977530133319,2.555207058619432,-6.335580475547145,-17.946463228452423,0.7738746032605697,0.25144903883768777,-4.017161903403586,3.377244668407535,3.501404558605003,4.328813401515106,3.9109732618389046,2.30467396781512,normal,10.166506366811975,0.0,loud-start,7.965875,2.95,-6.084131436709457,-16.85329678274143,0.0,0.0,-6.916146755218506,0.0,0.009856013777795603,0.15456821026282852,17884248904882731110.mp4,1.0931664457109918,unlabeled,0.5744126157847409,,normal,4.0461635105234475,6.7,3.866687056085988,-16.57145133995265,-12.525287829429201,0,-20.050169358041376,-18.998760906787055,-17.923058250941263,-17.03810837995889,-16.066508749249625,-15.630283897143315,-14.798476171760477,/b/src/336272252/17884248904882731110.mp4,-5.459821701049805,3.3612586471287287,-16.854984094645992,-16.992196753319472,-0.1372126586734801,-16.53077386591924,-15.62632806786178,2.0,0.5465832228554959,14.488207547169813,0.0,0.0007861635220125786,0.9477201257861636,0.0003170337886743548,0.086123629178252,0.40011571318777645,0.48204535140261795,0.75,-8.391350370342803,0.0,-17.154501836819115,0.0,0.0003170337886743548,0.006622820101216191,ok,False,0.00021697472501141417,0.0,0.0,0.0,0.0
,,310.0,-0.816306128297974,17.316481097119034,5.062008957428344,-6.769941174586466,-29.048704228964947,3.922824320583784,0.9100376370033993,-0.816306128297974,24.915838182622828,12.800508430532332,14.539084592842986,15.619209270233313,6.785550681040057,normal,12.834154153557932,0.0,transition,13.2135625,8.8,-5.859903537583067,-21.686321740551108,0.0,0.0,-10.780390739440918,0.0,0.0021749737455506912,0.17459324155193992,17884650325090527993.mp4,7.362382488413839,unlabeled,0.5022322009422922,,normal,9.236213230113155,12.700000000000001,12.909388262441642,-23.979305293947867,-14.743092063834712,1,-33.77802775246791,-30.13515946795635,-25.072304032989578,-22.16653763257591,-20.66036386351268,-20.209028870726463,-18.087946393129403,/b/src/336272252/17884650325090527993.mp4,-8.293327331542969,9.119565740755423,-29.218950424257336,-22.41310617864668,6.805844245610658,-23.995796486992347,-21.1274814851009,5.8159793376975175,1.2658886940489933,1.8401988636363638,0.0,0.0,0.0023674242424242425,0.00031511729175432216,0.04536284700977904,0.3309109752428352,0.525091809713363,1.9000000000000001,-11.951362921014809,0.0,-21.842920918414798,0.0,2.3970678335100746e-05,0.015562806681078664,ok,False,0.00031511729175432216,0.0,0.0,0.0,0.0
,,60.0,3.6321854437437793,10.462053725491849,3.8587483076153717,-18.640956108198658,-26.84093110784486,3.080191601389938,3.062715431861946,3.6321854437437793,19.90150336134942,17.876676350165262,18.430129707374952,18.03247455943931,10.697255227152233,normal,16.722211994404585,0.0,transition,20.201375,13.0,-15.578240676336712,-20.92678663729183,0.0,0.0,-7.511890411376953,0.0,0.002274467213075085,0.05381727158948686,17884506626970832208.mp4,5.91414447055303,unlabeled,0.4801853891137199,,normal,6.761688306068287,0.7000000000000001,9.27877489912909,-24.281882736071424,-17.520194430003137,0,-37.149194580618584,-30.549215114253812,-26.00760277434086,-22.77678725962781,-21.323093879508487,-20.375704810332113,-18.23353214873043,/b/src/336272252/17884506626970832208.mp4,-6.640296459197998,9.582200870718271,-24.38817040500158,-19.797294403087545,4.590876001914037,-24.43569164431664,-23.362508453602583,4.566692068220722,1.2950609286115722,0.20111386138613863,0.0,0.0,0.01113861386138614,0.0003019771689299721,0.18243887463223452,0.33682875572065174,0.35959904252798786,0.0,-6.374504664726421,0.0,-23.132977383774126,0.0,1.195394227842372e-05,0.0009046422302679635,ok,False,0.0003019771689299721,0.0,0.0,0.0,0.0
,,40.0,1.835920146721028,17.215128105464593,3.162187249585781,-6.187069843827366,-23.148769066608452,1.843151582610318,-6.3410781052586245,1.835920146721028,16.342694662470866,20.8712281353005,16.20489594910474,15.942666617872177,12.248575273542137,normal,11.727814312475143,0.0,transition,15.0711875,4.6000000000000005,-12.52814794908599,-19.62732702766228,0.0,0.0,-7.03125,0.0,0.00294670550100099,0.05444305381727159,17884417837070401830.mp4,3.521442038946173,unlabeled,0.5955696348913344,,normal,6.481833216152912,4.1000000000000005,13.095110505171998,-19.364663188280964,-12.882829972128052,1,-27.52290087775047,-24.62710246934618,-21.791434180843286,-19.608976781454835,-16.477376390767226,-14.958600795930659,-14.389101809944222,/b/src/336272252/17884417837070401830.mp4,-5.898885726928711,7.512829749219122,-22.977371148032105,-16.24585038489209,6.731520763140015,-19.490713813615823,-17.626700039403854,2.732656536378057,1.2886515345296907,8.021179401993356,0.0,0.0004152823920265781,0.7612126245847176,0.000273353676273413,0.4848979650340561,0.5397494660001537,0.5900822595865532,1.1,-5.410517834829481,0.0,-22.410403023209916,0.0,1.8538628019730832e-05,0.02358334845652397,ok,False,0.000273353676273413,0.0,0.0,0.0,0.0
,,30.0,15.411785627641997,1.7724354619108116,4.175806327582462,-9.117785486258999,-22.518554078580472,2.774580242709982,6.923380729677852,1.7724354619108116,27.697125864073676,25.800462166884472,20.512562496439553,24.217241850635993,14.18688158888444,normal,13.848003285163834,0.0,transition,15.0711875,6.75,-2.194404756581146,-18.91218669162227,0.0,0.0,-7.344539165496826,0.0,0.10284247856448604,0.24718397997496871,17884185605920498236.mp4,3.606367386958201,unlabeled,0.4988517872059776,,normal,4.835601409276453,0.1,14.467803604754259,-20.624995856185933,-15.78939444690948,1,-30.134470120198305,-25.04480065075356,-21.819116740790363,-19.31378289775879,-17.654807957430364,-16.928167250915244,-16.32872888499418,/b/src/336272252/17884185605920498236.mp4,-6.675806522369385,5.685671287636744,-22.02052219585525,-19.73058253481193,2.28993966104332,-21.72138379686039,-20.52380980753322,4.11359266784182,0.8766953070368699,2.2653654485049834,0.0,0.0,0.1270764119601329,0.0002713870267246386,0.13951722835822203,0.23744777025401656,0.4905029461796855,0.65,-8.485190336642244,0.0,-20.76339771577426,0.0,4.3762638223380136e-05,0.007851328767802252,ok,False,0.0002713870267246386,0.0,0.0,0.0,0.0
,,,4.958860998092675,1.3980396350714681,12.201664420717414,-9.237621259478752,-21.50971483209596,1.728808600020761,1.163526292163052,1.3980396350714681,51.19862657079475,17.143530819498565,33.213645428315246,44.4231275964357,9.0017046250397,normal,14.435260631646866,0.0,transition,14.998625,11.65,-8.0740949673157,-18.66865966376192,0.0,0.0,-6.303694248199463,0.0,0.03440600117663094,0.11451814768460576,17884279323610061185.mp4,2.8410551683340373,unlabeled,0.4332847520897648,,normal,4.915149240200915,0.6000000000000001,20.550281692590225,-20.69072754981469,-15.775578309613774,1,-25.456452052288306,-23.43653482489619,-21.487971620895838,-19.81099655074779,-18.360161801645038,-17.50909721516233,-16.301458830205622,/b/src/336272252/17884279323610061185.mp4,-5.80488920211792,5.990100102459342,-21.19834132584572,-18.315717939706136,2.882623386139585,-21.101060354055097,-20.240149833764786,2.5631316303907803,1.1084312388204909,2.0167224080267556,0.0,0.0004180602006688963,0.3250418060200669,0.0002663718896680536,0.2627416142773715,0.2627416142773715,0.40921345908845025,2.0,-12.580187018040508,0.0,-22.56563975681055,0.0,1.6636817246870242e-05,0.035856278493686305,ok,False,0.0002663718896680536,0.0,0.0,0.0,0.0
,,,-5.337292876253464,-2.536811373475887,-1.8016533794997076,-12.952573875764312,-19.79639902907919,1.4559935705146998,2.454829617374811,-5.337292876253464,13.837574721868869,12.523884314043926,9.14851379294138,10.688277719156808,8.444155931439067,normal,11.983234055642,0.0,transition,19.6673125,15.65,-10.4977442583895,-17.481965610778992,0.0,0.0,-5.323028564453125,0.0,0.013934777109813702,0.07884856070087609,17884162624340231082.mp4,2.3144334183001973,unlabeled,0.5083781259886437,,normal,3.1549894864290877,0.9,9.511088809606465,-17.000858661678684,-13.845869175249597,0,-23.809028022964444,-21.527526889993823,-19.642563263050086,-18.028191135377188,-16.30599988635011,-15.775190867695931,-15.20432065869754,/b/src/336272252/17884162624340231082.mp4,-4.931015968322754,5.475104451727445,-17.36885254622219,-16.67435853637255,0.6944940098496382,-17.43888715096634,-16.914250023964755,2.1586560676450937,1.0721640436334277,8.94163486005089,0.0,0.017652671755725192,1.8177480916030535,0.00026537039656324363,0.0665960106601393,0.23822676228758974,0.3099811282431015,0.8,-13.50117485324575,0.0,-19.195277376067963,0.0,0.00010008194038925631,0.0027738581919423706,ok,False,0.00026537039656324363,0.0,0.0,0.0,0.0
,,20.0,-20.0698462781129,-19.05637966956556,-14.378209186122191,-6.845952541113414,-18.04581439388601,3.238044542083414,1.174673522291557,-20.0698462781129,15.063450759750843,22.320505003433887,19.2409495171501,20.461138660286714,11.84002737123082,normal,15.133777342744514,0.0,transition,5.5728125,3.75,-5.671279018821857,-16.73193730459654,0.0,0.00625,-0.8998947739601135,0.0,0.06730770738200956,0.15707133917396746,17884172525020372615.mp4,1.3138770892894698,unlabeled,0.5201552702810189,,normal,4.221312079222926,5.300000000000001,5.153420078524704,-15.833666937675357,-11.61235485845243,0,-28.32609888146767,-23.093160414377525,-17.97500225739525,-15.10922728782344,-13.42528428491375,-12.253392046318917,-10.817584905116385,/b/src/336272252/17884172525020372615.mp4,-0.20500676333904266,7.978969004346743,-17.278992635383453,-16.060649348464768,1.2183432869186852,-16.824993643493876,-15.338784106083557,4.8007248380928695,0.27368306528716174,13.102477477477478,0.25506756756756754,1.8885135135135136,6.225225225225225,0.00025890147672395845,0.14505048776899007,0.15446579693760534,0.22902624581789077,0.30000000000000004,-17.207920061453603,0.0,-18.179633276549946,0.0125,0.00017310132169755412,1.396124783242596e-06,ok,False,0.00025890147672395845,4.504504504504505,0.0,0.0,0.0
,,10.0,-3.9293845358954,1.3079671163732076,10.711400804485653,-6.6575731068343815,-21.72580278802291,2.309232268380926,-1.1228218650090405,-3.9293845358954,13.068875304714606,11.673339448570058,12.045533801418685,10.765744195818073,6.536447738800241,normal,12.808457494301855,0.0,transition,19.017125,8.950000000000001,-7.780394971843422,-18.803407444577942,0.0,0.0,-10.02105712890625,0.0,0.004766209025987978,0.13266583229036294,17884315995501675185.mp4,2.9223953434449683,unlabeled,0.4445391603747717,,normal,5.445190460139788,0.7000000000000001,6.305391307604186,-22.06450474754184,-16.61931428740205,0,-90.0,-27.498956149074527,-22.714896757639973,-20.385247924772855,-18.81168407314093,-18.046870674328574,-16.452253624652315,/b/src/336272252/17884315995501675185.mp4,-8.833909034729004,6.900784265037169,-21.583282206702243,-18.77772607428544,2.805556132416804,-22.463909676044658,-21.64236652903086,3.423667761101561,0.8535861384238671,1.1973684210526314,0.0,0.0,0.0003289473684210526,0.0002450782640171394,0.2117907027156034,0.316592245509443,0.566059028010084,1.35,-7.202432782637443,0.0,-21.217897801668872,0.0,3.497157071796398e-05,0.017870946910860035,ok,False,0.0002450782640171394,0.0,0.0,0.0,0.0
,,30.0,-4.341805374413179,19.297585469883437,11.765259495209719,-1.2593281761614847,-25.86317652995024,1.6015810402429125,-9.092259899198162,-4.341805374413179,35.005947054899146,33.29513585145173,38.63732174966369,33.762283472634735,29.36020163331257,normal,13.14961573478513,0.0,transition,20.572875,1.25,-10.351588075359647,-21.078140708501298,0.0,0.0,-9.17244815826416,0.0,0.005239052783716537,0.09887359198998749,17884288944450448401.mp4,4.785035821448943,unlabeled,0.41285859475851683,,normal,2.7694937405347986,0.1,9.235918388912502,-20.98879929870256,-18.21930555816776,0,-26.448862659739245,-23.57119324302641,-21.226155128202958,-19.95982295537464,-19.292150518338463,-18.89945587220015,-18.319948030335958,/b/src/336272252/17884288944450448401.mp4,-8.02330207824707,3.309517947157673,-27.35425596367459,-20.885695542989186,6.468560420685403,-21.081810090946803,-21.1729178130322,2.374504050264142,2.0151727350882602,0.6120742092457421,0.0,0.0,0.0030413625304136255,0.0002370158574918326,0.338602770012032,0.338602770012032,0.7596067853474677,1.6500000000000001,-10.318344090140991,0.0,-21.035458295838346,0.0,3.702004712213095e-05,0.004506858308181766,ok,False,0.0002370158574918326,0.0,0.0,0.0,0.0
,,,6.522370705778794,1.5099563303081318,3.5437315766081747,-9.013277433959384,-20.531118759835657,1.4425607655347097,-4.274101900517286,1.5099563303081318,14.832221851033676,11.405302721405345,15.727219562548619,10.9692164630424,14.220899611160497,normal,13.057781911468226,0.0,transition,13.770875,6.7,-13.28737933447667,-18.220899380850163,0.0,0.0,-6.872607231140137,0.0,0.00707591327116705,0.06821026282853568,17884242310870710727.mp4,2.3102193789854937,unlabeled,0.4371563158425736,,normal,2.9555302000114096,2.1,5.338840790346936,-19.353894749689943,-16.398364549678533,0,-24.01883354602207,-22.149231093975956,-20.496701142302026,-19.334179223275775,-18.191245737335166,-17.847129837324015,-16.967629121318243,/b/src/336272252/17884242310870710727.mp4,-6.191494941711426,3.7297932381732863,-19.673438910151717,-17.321366443768795,2.3520724663829213,-19.372064607775027,-19.24927685317965,2.1387405909817603,1.0801774599157994,2.587045454545455,0.0,0.0,0.23431818181818181,0.0002182901562335464,0.12867291777754367,0.3121910884026915,0.3351287451366332,2.0,-12.620960819400809,0.0,-21.307536799451988,0.0,3.150017831347221e-05,0.004085329877239008,ok,False,0.0002182901562335464,0.0,0.0,0.0,0.0
,,20.0,8.828403852461953,7.075351309712686,8.442403924216174,-25.825036472249142,-28.61111266135528,2.014997905235738,0.6992835110478843,7.075351309712686,8.37486080839016,8.254555830044144,8.36675829854596,7.6759372997766455,4.300966852162691,normal,10.899702553466952,0.0,transition,5.41025,2.8000000000000003,-25.125752961201258,-22.70416047959864,0.0,0.0,-10.454265594482422,0.0,0.0012010555438058761,0.013141426783479349,17884157769070428966.mp4,5.906952181756637,unlabeled,0.5059677356073616,,normal,4.688720130270937,2.6,7.473719308112479,-22.549075418332137,-17.8603552880612,0,-30.105314379710745,-29.193878639032548,-27.174933831888833,-23.018441401365614,-21.745206842025475,-21.364198189740065,-21.250348524379692,/b/src/336272252/17884157769070428966.mp4,-10.454265594482422,5.99353163762456,-25.083047854374406,-19.25138417489704,5.831663679477366,-23.347537338698586,-21.353968147949374,2.987435894302505,1.9772649157165494,0.0954861111111111,0.0,0.0,0.0,0.0002009882672129707,0.45900333619991546,0.45900333619991546,0.16379879735925268,1.4500000000000002,-26.86571000008856,0.0,-28.410458946155998,0.0,6.236049577607701e-07,0.00027689038022785513,ok,False,0.0002009882672129707,0.0,0.0,0.0,0.0
,,10.0,5.108028166978572,3.7952991365879036,3.252248743354147,-10.955188297854594,-21.56753088473208,2.0020776574704016,-0.5338955307593736,3.252248743354147,15.090526449812398,19.857585140721294,14.277220552336978,16.676142446179686,10.725413545364383,normal,11.496128264644039,0.0,transition,28.00325,20.150000000000002,-11.489083828613968,-19.16282327889707,0.0,0.0,-8.411588668823242,0.0,0.007908656836086424,0.10763454317897372,17884160903631158138.mp4,2.4047076058350108,unlabeled,0.5784817939486748,,normal,6.765796784085518,11.700000000000001,7.320028860206985,-20.90910601366606,-14.143309229580543,0,-90.0,-25.749530970332646,-22.206154716435464,-19.520361125065456,-16.653668740004928,-15.724776762383073,-15.526909146052454,/b/src/336272252/17884160903631158138.mp4,-7.431960582733154,6.8049234161407774,-20.493856415229438,-18.584485262855264,1.9093711523741739,-21.531906262734164,-18.928088847377193,2.968280334965617,0.8101349382361709,4.908482142857143,0.0,0.0,0.13861607142857144,0.00017789508975003148,0.197652890279074,0.2125252125204056,0.2579928301657938,0.0,-12.539140774766292,0.0,-20.299478234426818,0.0,5.618587259651164e-05,0.018903868203735928,ok,False,0.00017789508975003148,0.0,0.0,0.0,0.0
,,,-5.821000004649282,3.2426663976857135,3.503809154128405,-13.412906812327453,-21.07007912007611,1.6431140578969679,-6.784226742272423,-5.821000004649282,6.731038913128753,10.68573403196645,9.206470390837218,9.164465313713507,6.543486811230643,normal,11.196368116521239,0.0,transition,15.02475,10.25,-20.197133554599876,-18.787154268684176,0.0,0.0,-7.264988422393799,0.0,0.0015373869957567396,0.024405506883604506,17884418161500879596.mp4,2.2829248513919325,unlabeled,0.5517981159059554,,normal,7.416096721894416,4.0,8.783331860040313,-18.895243577652764,-11.479146855758348,0,-24.904018590840593,-22.89364540474241,-21.25159060870689,-19.579504508984503,-18.144356014455905,-16.504605180126457,-15.178485387620995,/b/src/336272252/17884418161500879596.mp4,-5.624720573425293,6.438618667672726,-18.171143781783844,-15.375074030931948,2.7960697508518955,-19.139478423149317,-16.82108868994653,2.4360809022380443,0.9371301459219165,10.528125000000001,0.0,0.00020833333333333335,1.9902083333333334,0.00017662128933857595,0.12054178394722602,0.19970301759541936,0.3947450841147781,1.4000000000000001,-9.103551779084848,0.0,-21.02379970941665,0.0,3.7771111318047216e-05,0.008111548795931268,ok,False,0.00017662128933857595,0.0,0.0,0.0,0.0
,,,-0.057735206185807186,4.447449379813513,1.9087956522373322,-14.791669676328072,-21.011638732802325,2.877710048402289,3.006080654100346,-0.057735206185807186,15.011667885996271,15.70488691979612,12.170873145420197,11.841236833010473,7.8794411892193175,normal,10.732125140728918,0.0,loud-start,9.497,1.5,-11.785589022227725,-19.320890989556105,0.0,0.0,-7.539450645446777,0.0,0.003230911699213124,0.08072590738423029,17884609469261289658.mp4,1.6907477432462201,unlabeled,0.567208944442544,,normal,8.769324855935979,7.7,10.428489045800251,-19.501264065724254,-10.731939209788274,0,-24.991605307947037,-23.25995079395945,-20.8504071101964,-17.917864111776744,-16.360745636382383,-15.095948476410202,-14.244275669783406,/b/src/336272252/17884609469261289658.mp4,-5.416381359100342,7.500133694921658,-17.442429852791204,-18.72482063139223,-1.2823907786010267,-19.728974964354723,-16.14850649982926,4.266492917761234,0.3962851400052036,13.80489417989418,0.0,0.0006613756613756614,4.641534391534392,0.00017259064462941476,0.07671138190970496,0.4057336261809275,0.47395148595422254,0.9500000000000001,-16.326140348366845,0.0,-18.197716871015697,0.0,0.00017259064462941476,0.004287221753885073,ok,False,0.00011504234911523684,0.0,0.0,0.0,0.0
,,,9.60901622206566,4.0640027966077295,6.090091491739397,-13.35652894707744,-23.19083128441176,1.5661730968630927,7.8494152416401075,4.0640027966077295,32.724304034183575,32.303531635584626,32.048732344761774,31.636794214551223,31.584244326770623,normal,11.242401477865371,0.0,transition,13.1425,12.3,-5.507113705437332,-19.957438021428302,0.0,0.0,-8.341413497924805,0.0,0.07719594319512939,0.1476846057571965,17884613943312557352.mp4,3.2333932629834585,unlabeled,0.5367539531555711,,normal,1.610975452665084,0.1,5.376869488368619,-17.19952465343748,-15.588549200772395,0,-28.242393389112703,-26.74764864779999,-25.403207122387972,-23.08494649124438,-20.99741424713307,-19.791632602377817,-18.122310590898977,/b/src/336272252/17884613943312557352.mp4,-6.133868217468262,8.021970834800623,-17.13034687205011,-19.663482526120095,-2.5331356540699836,-17.2374182345537,-17.376269695333633,2.322008233409221,1.3924986210045098,2.9384541984732824,0.0,0.0,0.12118320610687024,0.00016682599365221303,0.14165405442247095,0.16261582276909248,0.31382022252653363,1.1,-16.62960029236908,0.0,-24.396030594382474,0.0,5.696404769861686e-06,0.0015700988239440937,ok,False,0.00016682599365221303,0.0,0.0,0.0,0.0
,,140.0,3.5470054413125416,-4.477813499685336,2.9929824090592474,-8.6757761699258,-20.937432376730563,1.4408595237739092,1.8171285764845333,-4.477813499685336,8.26073863143337,20.833809914899067,24.566184023108974,13.460805658854238,11.516230585757743,normal,13.724740955532582,0.0,transition,13.167125,11.4,-6.858647593441267,-18.793264267511454,0.0,0.0,-7.8133134841918945,0.0,0.033874426107460075,0.14205256570713393,17884417057200279540.mp4,2.144168109219109,unlabeled,0.5428526459226661,,normal,3.609907119799356,12.4,8.344914740978428,-19.93100835880503,-16.321101239005674,0,-27.385831924782806,-24.530853502342996,-21.557577951203722,-20.63256039770861,-18.92442482839821,-17.87095618778984,-17.16019150993329,/b/src/336272252/17884417057200279540.mp4,-6.655493259429932,5.378784445791538,-19.470544809399613,-19.26261083032057,0.2079339790790442,-19.81324708032696,-20.380234214962513,2.1362183299471975,1.0037214263918932,1.0705798479087454,0.0,0.0,0.050617870722433456,0.00016547533299326122,0.10529489583595937,0.2259372557395465,0.3064250233039541,0.0,-6.529218036372839,0.0,-20.9593980313804,0.0,4.0739790973212496e-05,0.02143597228442265,ok,False,0.00016547533299326122,0.0,0.0,0.0,0.0
,,,-1.8599166627776977,4.332588929481336,-2.1383388550985076,-4.635966484847523,-19.149178370274,1.211803614376965,-1.89973544756523,-2.1383388550985076,8.439840812092982,9.105216580126157,7.633853506120726,8.907568637400239,5.456143918819514,normal,11.912055449079567,0.0,transition,16.4861875,5.75,-6.535701932412753,-18.057698211084272,0.0,0.0,-8.589971542358398,0.0,0.046702075675506535,0.13454317897371715,17884165075040962267.mp4,1.0914801591897287,unlabeled,0.5582229601084502,,normal,3.945637340218287,2.2,4.410254966099103,-19.77477341406177,-15.829136073843483,0,-23.45199050292801,-21.04431340878494,-19.37137206310955,-17.899633050890536,-16.808812527705694,-16.40195989487802,-15.85012447533694,/b/src/336272252/17884165075040962267.mp4,-7.2435622215271,3.9182284465583894,-19.620676882979225,-18.89494356934401,0.7257333136352138,-19.784566183253148,-19.155617670606667,2.0,0.5457400795948644,2.7023176291793316,0.0,0.0,0.02127659574468085,0.00015816239844454255,0.16728617591996767,0.36087260484192657,0.38995472196708986,2.0,-3.6639903547742723,0.0,-20.05037259112161,0.0,7.383373516466525e-05,0.11121583375956248,ok,False,0.00015816239844454255,0.0,0.0,0.0,0.0
,,20.0,22.87302683287253,44.861883429161736,36.27319731183131,0.15092903509029268,-55.338228787677174,3.044200917185691,-6.991070399745795,22.87302683287253,38.00097986451876,33.48725764424973,38.8640002846252,37.165052044802266,18.527510830547484,normal,25.48213127345288,0.0,transition,49.6426875,7.15,-6.840141364655502,-30.424234741712223,0.0,0.0,-15.953887939453125,0.0,0.010227006401715883,0.1251564455569462,17884276252830269019.mp4,24.91399404596495,unlabeled,0.5389638122167313,,normal,35.336655199732974,20.5,38.139269826119445,-58.98456958455827,-23.6479143848253,2,-64.36489097942062,-61.65220492900994,-56.81953626439801,-44.2180585738309,-33.02282793608516,-29.76061781194566,-25.07103791516653,/b/src/336272252/17884276252830269019.mp4,-12.251324653625488,34.67176977295577,-57.53645331577758,-30.738747996544408,26.79770531923317,-59.117324371164116,-37.73345592707837,4.5133322798195055,5.520088595595558,0.0,0.0,0.0,0.0,0.0001484950858633727,0.21406525774538843,0.26632851012128544,0.5904475954197816,0.55,-5.2922316881501565,0.0,-32.442830268853214,0.0,7.267672497542479e-08,0.008300818472412222,ok,False,0.0001484950858633727,0.0,0.0,0.0,0.0
,,20.0,13.263540117679945,9.021099541046045,7.09460759062512,-11.976128551432176,-25.012400591407044,2.3753949293290315,-1.576005618528935,7.09460759062512,31.237663122364964,37.99119251673731,39.97756666496275,37.14671927411409,33.47223439998125,normal,15.006233989045942,0.0,transition,15.02475,10.25,-13.55213416996111,-21.240800524628433,0.0,0.0,-8.045957565307617,0.0,0.01676526526882787,0.08197747183979975,17884163014600592239.mp4,3.7716000667786105,unlabeled,0.47575871778817935,,normal,7.560877783222047,0.1,10.599667336521506,-23.63132974650577,-16.070451963283723,0,-28.765869016211273,-26.90725844977316,-24.54300906487948,-22.874635198074834,-20.764302827574134,-19.18426535701307,-17.882566813134776,/b/src/336272252/17884163014600592239.mp4,-7.2801642417907715,7.051291410202623,-24.007343735836216,-19.21508177317837,4.792261962657847,-23.974752421349464,-22.286398230836713,3.521760522223222,1.0709416619837824,1.2995833333333333,0.0,0.0,0.08083333333333333,0.00014464396025124708,0.23936782291321512,0.23936782291321512,0.34564403370367036,0.1,-10.429969694026553,0.0,-22.930679593004747,0.0,1.3750898678000003e-05,0.03605181524844235,ok,False,0.00014464396025124708,0.0,0.0,0.0,0.0
