api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_mode,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rescue_mode,rescue_score,risk_mode,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
36,4833,30.0,6.86736810241284,7.531881408507049,7.65870942336724,-6.9453693051318215,-24.632812799302524,3.2946938079932266,1.912342990186775,6.86736810241284,24.33784675478705,20.001535370849297,24.282971103253793,18.460710663772062,20.535777916439503,normal,16.260708793360227,transition,0.0,transition,36.9066875,1.1500000000000001,-5.0330263149450465,-17.036326332853246,0.0,0.0,-5.652492523193359,0.0,0.06295193505465141,0.16896120150187735,17884680855873105716.mp4,7.596486466449278,provisional negative (user-reviewed thread),0.5146760402405753,1f9a0206848ad03a2b6796f3274aaae0,normal,10.73564133354202,10.100000000000001,11.030745032086264,-24.43680031723374,-13.70115898369172,0,-30.397898938486588,-27.60329542170533,-24.503301600040096,-20.714914538272325,-16.573758068078295,-15.390635226288103,-13.921830458770016,/b/src/336291305/17884680855873105716.mp4,-5.003643035888672,12.115247732188445,-24.204516631811217,-19.15377434681852,5.0507422849926975,-24.819852993078662,,0.0,transition,-21.2643518292489,4.884713039730758,1.5551551144687081,2.287940379403794,0.0,0.019817073170731708,0.5299796747967479,0.0018528447435225807,0.1457358787984504,0.24921283145998532,0.5294923218147571,0.9500000000000001,-6.859796278908714,0.0,-22.145839814000173,0.0,2.195227336008046e-05,0.04421083628279196,ok,False,0.0018528447435225807,0.0,0.0,0.0,0.0
24,28307,30.0,3.538320630286883,16.23155183108799,15.418896329408767,-11.458620148329999,-33.89283821080528,7.446498734292447,-1.7563552743045232,3.538320630286883,29.742063343132223,20.26943319392381,23.441273371217967,35.3105086739542,11.621659400062278,normal,25.64350199381467,transition,0.0,transition,24.1135,18.95,-13.214975422634522,-20.94976949474019,0.0,0.0,-4.11075496673584,0.0,0.0012465580694528394,0.06570713391739674,17884617443742622847.webm,12.943068716065092,provisional negative (user-reviewed thread),0.49438334392780797,d5626a058a7824ab2eb1a5c9cb42d9cc,normal,24.3540726606647,3.0,25.869546921026107,-37.835046147451564,-13.480973486786866,2,-53.251840893423925,-46.39417595122518,-37.65724161922435,-29.656144492570988,-24.489368022983513,-21.59422713486845,-15.666144744450033,/b/src/336291305/17884617443742622847.webm,-2.177720069885254,25.065461068860273,-33.31835118115457,-20.333377584538773,12.984973596615795,-38.56044606831749,,0.0,transition,-27.821222063699924,11.040179023461981,1.1723604018158758,0.35762448132780084,0.0007780082987551867,0.01867219917012448,0.10282676348547719,0.001834162469868273,0.17985308032893252,0.4760840860889137,0.6794776069474405,0.65,-12.927084914773008,0.0,-28.28941187646304,0.0,6.884777312706561e-07,0.014816717893439172,ok,False,0.001834162469868273,0.0,0.0,0.0,0.0
123,7930,,5.717485714462441,12.653397622267024,5.4020462128528095,-3.1558010878414504,-20.09043227274634,2.1802557775355957,-0.8627985540221981,5.4020462128528095,15.349239476144234,16.285262858210995,20.03060191661253,14.819410178987614,9.278356692578747,normal,15.537784422614465,transition,0.0,transition,123.5413125,54.650000000000006,-4.0185996418636485,-15.71997770113654,0.05,0.0125,-0.9111472964286804,0.1,0.17258371951895016,0.23654568210262827,17885220110000308671.mp4,4.370454571609802,provisional negative (user-reviewed thread),0.502725356978768,da6e76e66dfad989bd874b278e3cfbcb,normal,8.025334188693906,0.30000000000000004,13.432901220091573,-17.42902316462972,-9.403688975935813,1,-21.857096246824607,-19.838622825368596,-17.4518401061135,-14.851596525463616,-12.153558137780372,-11.388223000945185,-10.711767030003909,/b/src/336291305/17885220110000308671.mp4,0.3030704855918884,7.173508914924181,-20.890820193739085,-17.05713471427145,3.8336854794676363,-18.085812362905042,,0.0,transition,-15.234713937022576,3.232447215774274,1.352057521707416,12.392358299595143,0.2200151821862348,2.0485323886639675,6.122646761133603,0.0018048342016328371,0.41997112288333144,0.41997112288333144,0.31517558924142747,0.2,-4.51273292605089,0.0,-19.398572685217655,0.0,0.00010184404620669056,0.053190127002152116,ok,False,0.0018048342016328371,9.31174089068826,0.0,0.0,0.0
72,4835,,2.3438424114761283,-3.6032491268354345,5.071962644166604,-9.762429927902705,-16.79465905576749,0.6503606358469778,2.449634330989465,-3.6032491268354345,30.919842921359763,31.86590482973248,31.581365449121012,32.15951688319683,18.86905553840131,normal,12.244218048059437,transition,0.0,loud-start,72.28375,5.300000000000001,-7.31279559691324,-13.831700938573471,0.0,0.0,-4.11768102645874,0.0,0.009056261591122331,0.11764705882352941,17885490682320317847.mp4,2.9629581171940185,provisional negative (user-reviewed thread),0.5327636802020832,2ba038f2524bc47fe862b317082f9102,normal,4.781630751486757,5.9,4.682415876530024,-15.399464213164922,-10.617833461678165,0,-16.9694851911898,-16.216693513332995,-15.501436283011467,-14.894941718909026,-14.30105716945923,-13.866649321789508,-12.73070252506546,/b/src/336291305/17885490682320317847.mp4,-3.058486223220825,4.861215637749243,-15.446494165547524,-13.538825273532778,1.9076688920147458,-15.5106433727575,,0.0,loud-start,-15.302704271280263,2.0,1.4814790585970092,14.742171280276818,0.0,0.21730103806228374,3.86310553633218,0.0015984642450635111,0.15641187489990432,0.25110221171313657,0.6211121356649685,0.35000000000000003,-9.707049318352261,0.0,-14.153478329568742,0.0,0.0015984642450635111,0.0005217010269528876,ok,False,0.0011325635363021653,0.34602076124567477,0.0,0.0,0.0
26,4895,,7.054457204744567,0.9302859736498732,7.8203299070872125,-10.96206699822187,-19.404060493798518,2.373585262471167,0.3992706020043624,0.9302859736498732,72.53814137952553,65.96749109519888,73.70614736157913,74.28890305396922,34.06554525193081,normal,11.161305777034396,transition,0.0,transition,26.3546875,8.1,-10.562796396217507,-14.735777307981765,0.0,0.0,-5.74380350112915,0.0,0.011590449937034411,0.08635794743429287,17885113963541639318.mp4,4.668283185816753,provisional negative (user-reviewed thread),0.4741451690344851,ea6a095ec02d381a7eaebb716b3f3a88,normal,4.2716183257709,0.1,61.4926327636216,-16.546545273955992,-12.274926948185092,1,-23.61202653764193,-20.76702574693728,-18.032697842024135,-15.950734391205856,-14.809887085875312,-14.29287863859286,-13.841491384876381,/b/src/336291305/17885113963541639318.mp4,-5.100550174713135,4.450447837474375,-18.673923208378298,-13.479510257564717,5.194412950813581,-16.88066477640457,,0.0,transition,-16.26185595174753,3.519077510139752,1.3265644682067155,11.652870018975332,0.0,0.014231499051233396,3.5168406072106264,0.0015773025422406827,0.17048700357359178,0.23437256372128581,0.3894206127382339,0.8500000000000001,-16.519944211630996,0.0,-18.368898717577157,0.0,0.00015876892811951724,0.010973228016383707,ok,False,0.0015773025422406827,0.0,0.0,0.0,0.0
2,137,20.0,15.249853515107633,14.175157348785916,5.693462604409376,-10.492260133069022,-23.129240906962156,8.469228199783018,-3.879737232486127,5.693462604409376,51.804464585828455,43.75415026856311,50.734303648122136,51.28974501700227,25.302504248030104,normal,12.591878234414473,transition,0.0,transition,2.92575,1.75,-14.37199736555515,-16.967181677537145,0.0,0.0,-5.592980861663818,0.0,0.00588438819736097,0.07196495619524405,17885050713060735879.mp4,6.162059229425012,provisional negative (user-reviewed thread),0.4097989370525838,904ab1ff4ae916f361fa368aff44aa92,normal,3.956359019896146,0.30000000000000004,41.61563102280273,-17.520230015272414,-13.563870995376268,1,-60.53704642927939,-37.56533615806171,-19.63058588355909,-16.323237808606695,-14.965795432428683,-14.264107824686212,-13.789730818435206,/b/src/336291305/17885050713060735879.mp4,-5.55485725402832,5.960221591236433,-21.956103267483602,-16.214370821483914,5.741732445999688,-20.703638672511914,,0.0,transition,-18.146735488442793,12.556477728998301,0.49074743430589374,7.448275862068964,0.0,0.023706896551724137,2.31573275862069,0.0015770466664457772,0.4017709086805538,0.4017709086805538,0.3647567797445889,0.35000000000000003,-16.677285789104353,0.0,-16.936707147611806,0.0,0.0003436431615448475,0.002719632068253203,ok,False,0.0015770466664457772,0.0,0.0,0.0,0.0
9,1387,,1.5223368224639668,5.506484002514661,1.1761996414419773,-5.5606213155305415,-14.855892730697217,0.40590223139262616,-1.6199228860752477,1.1761996414419773,4.477991999891106,3.2620989377910483,3.9608343866665514,4.147623400410353,1.7647920295801143,normal,13.571044220210341,transition,0.0,transition,9.9671875,8.9,-7.180544201605789,-12.074725091150201,0.0,0.025,-0.4103996753692627,0.0,0.07607257703418147,0.14080100125156447,17885469772330046756.webm,2.781167639547016,provisional negative (user-reviewed thread),0.3428606915438936,5b1b71691356b7c9e89e4035e3b9ac22,normal,3.4919418807025284,9.0,3.5685246190429503,-14.398200727092046,-10.906258846389518,0,-16.636592551259113,-15.589499314956928,-14.724748156468484,-13.975276768733032,-12.911366420483656,-12.522093465399138,-11.518384216608041,/b/src/336291305/17885469772330046756.webm,-0.4103996753692627,3.7849058445609494,-14.875705603715584,-11.83272854127051,3.0429770624450736,-14.279440045864103,,0.0,transition,-13.981443895579604,2.0,1.390583819773508,20.4839824120603,0.08542713567839195,1.4789572864321607,7.8658919597989945,0.001569820167658979,0.10041525514718815,0.12090986161057395,0.5060029888093251,0.0,-6.76324699210598,0.0,-15.261525934696888,0.0,0.00099744501322105,0.09063666912131638,ok,False,0.001569820167658979,3.015075376884422,0.0,0.0,0.0
86,8577,50.0,19.18451775468916,3.0545129904457147,6.01786531145162,-16.4380401955168,-27.606843468096983,2.094491561106059,3.6107582015758,3.0545129904457147,19.51684860046214,15.368635113834152,17.00267060790822,19.728371873661082,10.831735529656125,normal,19.975354656416688,transition,0.0,transition,86.8411875,30.200000000000003,-12.827281993940998,-18.641315561133688,0.0,0.0,-4.563645362854004,0.0,0.006097625684311809,0.06821026282853568,17885433826850473800.webm,8.965527906963295,provisional negative (user-reviewed thread),0.5102225644396229,9af0727846b99148218e00fb4ff163d7,normal,7.545948549472156,42.7,12.236418263282864,-21.67219716518237,-14.126248615710216,1,-34.484543528058346,-29.27303906105594,-24.116018289084657,-20.316552395113497,-18.49651294921142,-17.50595143046575,-15.704587506290551,/b/src/336291305/17885433826850473800.webm,-0.971651554107666,10.360456234539377,-25.631472929499317,-17.861845532335256,7.7696273971640615,-22.251851958105668,,0.0,transition,-20.947006210524354,3.105293188495843,2.887175980734386,1.8466301843317972,0.0016921082949308758,0.03387816820276498,0.3372335829493088,0.0014577475072105205,0.05200309326009477,0.17007720004365878,0.37696581338347646,0.9500000000000001,-24.07956688415794,0.0,-24.761665462503544,0.0,4.641375165506721e-06,0.0005580131087120506,ok,False,0.0014577475072105205,0.0,0.0,0.0,0.0
123,2599,,8.29589249607117,10.68166546919013,5.292973690723393,-10.019289316405622,-21.841828093338762,1.7925511527243359,1.7504254950760867,5.292973690723393,53.31213488793263,53.47424651130733,52.46907372795548,55.067118505121,29.356575960122193,normal,12.438965060154565,transition,0.0,transition,121.835125,60.300000000000004,-8.268863821329536,-16.442045153177865,0.0,0.0,-7.255616664886475,0.0,0.061322152319921774,0.09699624530663328,17884715116133007095.mp4,5.399782940160897,provisional negative (user-reviewed thread),0.565138959091059,2ee1050b6b60bd9047ebd723f5bccbff,normal,5.704937520814553,0.1,35.75131174062083,-18.61884728217587,-12.913909761361317,1,-27.236940895392628,-23.02512967637189,-19.912313684971267,-17.476611194944272,-16.08305345133907,-15.520727912802569,-14.515693431760353,/b/src/336291305/17884715116133007095.mp4,-5.573714256286621,6.830844428458155,-20.988151436866005,-15.417032248021624,5.571119188844381,-18.986072151499854,,0.0,transition,-18.012679316441186,2.6576363390291,2.0317990316664507,6.426493226600985,0.0,0.0001282840722495895,0.8247639573070608,0.0014297399690250542,0.3484913705479848,0.3484913705479848,0.45842351979723245,1.0,-6.9370304624455885,0.0,-27.458308941258487,0.0,1.193270514879641e-06,0.05171199598520061,ok,False,0.0014297399690250542,0.0,0.0,0.0,0.0
10,1488,,1.4395440893788214,-4.112589201300535,-2.619519861472832,-4.599824319764728,-17.733760453354485,1.6192320781486345,3.50633935507934,-4.112589201300535,46.17418382952186,39.038840914304714,44.45626414163575,39.41970428192231,33.79275743018675,normal,15.576493385129389,transition,0.0,transition,10.944,10.200000000000001,-1.0934849646853886,-13.847197745783784,0.0,0.0,-1.2276030778884888,0.0,0.41149284885480936,0.2856695869837297,17885458129210039636.mp4,3.8865627075707003,provisional negative (user-reviewed thread),0.492333582588065,cbe769a35531af31b63fbf0ad4b14e56,normal,4.947088577620413,0.1,13.84561277767667,-17.05222655582472,-12.105137978204308,1,-21.893709707669725,-19.003779613994592,-16.709774541609328,-15.16216499294086,-14.262749455423188,-13.296813005614574,-10.756650763075701,/b/src/336291305/17885458129210039636.mp4,-1.2276030778884888,7.069473361446541,-18.06369953409572,-15.07838582169991,2.985313712395808,-17.15798298000614,,0.0,transition,-16.804096463017878,2.4006734790631654,1.6189468253247774,8.79329128440367,0.010034403669724771,0.2545871559633027,2.2531536697247705,0.0013926224958675753,0.042667655227123465,0.24701286198725453,0.3495412759104625,1.0,-5.289213314958191,0.0,-17.260767057344456,0.0,0.00030923024821425803,0.014409359979614766,ok,False,0.0013926224958675753,2.293577981651376,0.0,0.0,0.0
43,1577,10.0,-12.246796978309101,5.0534365241129,-6.436498417679026,-7.144521673341536,-17.7807503075475,1.8781074303442304,-9.114106640215432,-12.246796978309101,67.31758687836592,71.3964575624617,74.43748653859825,73.8018903248635,37.2022474446612,normal,11.136806582082698,transition,0.0,transition,43.282,32.6,-16.25862831355697,-14.50081019211359,0.0,0.0,-7.339186668395996,0.0,0.0010602236689622982,0.033166458072590735,17885486475850191208.mp4,3.2799401154339094,provisional negative (user-reviewed thread),0.5300329970686661,f5f0abef2a478834d46afeaa1ec3cef3,normal,5.169535574766048,0.30000000000000004,74.30111289019911,-18.576279062890993,-13.406743488124945,1,-36.69862803557011,-22.830433662738205,-18.070558676631045,-16.292114434680702,-15.139230879029343,-14.701746767083261,-14.038117610010387,/b/src/336291305/17885486475850191208.mp4,-6.891312599182129,4.966637565592855,-18.032613861200595,-13.85957051282568,4.1730433483749145,-18.63251993051731,,0.0,transition,-18.028119181264827,2.7844820762283558,1.17793543849155,7.347543352601156,0.0,0.0,1.3770231213872832,0.0013626036045060166,0.5300329970686661,0.5300329970686661,0.6966084665228098,0.30000000000000004,-6.505838677909473,0.0,-17.019978175684937,0.0,0.0003529338796883635,0.019073202782027364,ok,False,0.0013626036045060166,0.0,0.0,0.0,0.0
38,6224,,6.670188504329797,-1.961742442284308,0.4411661321884548,-7.199978364830762,-12.687838392150507,0.617353298158215,3.01205680390267,-1.961742442284308,7.802467642994525,15.284381695021931,7.201680871517079,6.559600532681147,9.499561661495324,normal,11.402038553426772,transition,0.0,transition,38.336125,25.1,-4.187921560928092,-10.985049912989668,0.0,0.06874999999999999,-0.18036843836307526,0.0,0.09020704729627921,0.1645807259073842,17884609965861503397.mp4,1.702788479160839,provisional negative (user-reviewed thread),0.3771887594823631,c3747d9ac9acbe6e71b1202b20754506,normal,2.6272258131222994,0.1,4.665212701600817,-10.743961234999443,-8.116735421877143,0,-16.259948500580713,-15.178498813084108,-14.169545161877515,-12.748677739206569,-11.626264698829768,-11.084565529569838,-10.2403761703845,/b/src/336291305/17884609965861503397.mp4,0.650091290473938,4.440192011689229,-10.173755071854096,-9.757210960666107,0.4165441111879886,-10.720706402278898,,0.0,transition,-10.751947262952834,2.0,0.8513942395804195,42.8322454308094,0.6442558746736293,7.397274804177546,23.90176240208877,0.0013401110602360728,0.08325772937572319,0.11983623108347717,0.2387283215715167,0.1,-15.896417742089202,0.0,-15.22275292500662,0.0125,0.0008843208195983335,0.007764710023500796,ok,False,0.0013401110602360728,14.621409921671018,0.0,0.0,0.0
34,5244,30.0,1.719093385695249,4.303332893515105,3.5804056278105936,-10.61248876773762,-17.811872715262602,0.5808137752749865,0.9147227905336432,1.719093385695249,7.489434508909348,6.758313301810691,7.494418035243186,7.182992767122478,6.323389745806949,normal,14.721125906071414,transition,0.0,transition,34.5513125,30.1,-9.697765977203977,-14.03769415528458,0.0,0.0,-2.1467068195343018,0.0,0.01626288378258075,0.10325406758448061,17885339095650912801.mp4,3.774178559978022,provisional negative (user-reviewed thread),0.4530286506928556,5581671992888690419b06068f6c76bb,normal,3.762254997472695,13.8,3.694153448697424,-16.9213399385505,-13.159084941077804,0,-18.921864364815097,-18.328526405707265,-17.58401258614363,-16.774273198451855,-16.002151945525984,-15.440848263508371,-14.194094764016974,/b/src/336291305/17885339095650912801.mp4,-2.0129683017730713,5.03184160971429,-17.19539154446593,-13.554151042694263,3.6412405017716676,-16.939505934771546,,0.0,transition,-16.734094207844485,2.0,1.887089279989011,8.43967076700434,0.0020803183791606368,0.1120658465991317,1.6164073806078145,0.0013230058138248308,0.09820230255130012,0.16593213850269586,0.3309607238393827,0.15000000000000002,-12.073808817064094,0.0,-17.839570436415933,0.0,0.00021662273111912707,0.017059381359098527,ok,False,0.0013230058138248308,0.0,0.0,0.0,0.0
7,860,290.0,12.890830142302642,4.168287935613435,-3.1987666850257472,-2.5464512210624863,-29.9347459756033,3.9395941954864107,6.475074748812498,-3.1987666850257472,21.549091311674836,20.958861507843057,18.539642569112246,19.914819114712756,11.475045938097246,normal,16.905422576923712,transition,0.0,transition,7.9644375,2.2,3.9286235277500117,-19.880129469817348,0.0,0.0,-9.802621841430664,0.0,0.15522024874318366,0.5713391739674594,17885495792700063049.mp4,10.054616505785951,provisional negative (user-reviewed thread),0.5345542796141893,70f95ba359238cbb5b450d86a12665fe,normal,5.677627837267828,0.6000000000000001,7.648562368576222,-22.642184015757426,-16.964556178489598,0,-34.71748473733694,-28.606546263997018,-23.289391396979877,-20.86589280116976,-19.223323349628682,-18.625106119373516,-17.9426336869987,/b/src/336291305/17885495792700063049.mp4,-5.419974327087402,6.465202729716456,-30.802989911040072,-22.42548596018616,8.377503950853914,-23.3454922400097,,0.0,transition,-22.325396904011114,5.840842354228152,1.7214326112581129,0.9650157232704402,0.0,0.04874213836477987,0.3828616352201258,0.0012824143092014786,0.07792205301957841,0.11192476574474368,0.549213016625598,1.0,-5.813180128779489,0.0,-30.69163610242279,0.0,1.9652637943950554e-07,0.02955149978235171,ok,False,0.0012824143092014786,0.0,0.0,0.0,0.0
11,2188,20.0,-1.2943002358046414,34.64916021075743,25.447173793964048,-2.452883666046853,-31.0374057672164,11.399357847941626,-11.727360191517953,-1.2943002358046414,31.59130083198091,26.081350045645628,32.49930273338451,32.397090289866945,15.16425911462536,normal,16.36249211392966,transition,0.0,transition,11.4735625,6.65,-14.180243857564806,-20.392121742376737,0.0,0.0,-9.597488403320312,0.0,0.0009474939557524632,0.04130162703379224,17885432655380224636.webm,10.645284024839661,provisional negative (user-reviewed thread),0.4474467218880401,02a4ee72c4cad6a6915eed12d6a31b54,normal,7.037530502127019,6.0,30.984325124267045,-23.110930896560873,-16.073400394433854,1,-46.510167682714545,-34.22213240440866,-24.80779876119573,-20.40848571181914,-18.247639762924617,-17.533244860428724,-16.259435946377145,/b/src/336291305/17885432655380224636.webm,-5.546348571777344,9.73693196972544,-31.400181346162384,-19.4625672266647,11.937614119497685,-24.161907050803258,,0.0,transition,-21.908840685707005,16.900687945358253,0.6298728228849034,1.4265829694323144,0.0,0.007914847161572052,0.15201965065502185,0.001240252276809108,0.0811639244251412,0.40865753763290674,0.4758815514094598,0.8500000000000001,-11.758533713372952,0.0,-23.076738200584312,0.0,1.1934151029557056e-05,0.0031820621497497476,ok,False,0.001240252276809108,0.0,0.0,0.0,0.0
15,2441,70.0,-3.4986944560828857,8.71858574154883,5.156552653252572,-1.46809439755253,-34.68647664398318,3.079197913585274,-5.2764378776463765,-3.4986944560828857,17.505629188064894,17.06993846360716,18.517711258905656,21.54092628932091,10.042396039192667,normal,21.201108850009046,transition,0.0,transition,15.183,5.5,-6.744532275198907,-22.107839384245345,0.0,0.0,-9.792313575744629,0.0,0.018931519804202226,0.13078848560700876,17885466136681496703.webm,12.578637259737832,provisional negative (user-reviewed thread),0.5080845383888768,c4a63ddd8a050c9cf17ac8c0e222ca0f,normal,16.41145322137766,5.6000000000000005,16.49141356331666,-34.81918479826113,-18.407731576883474,2,-43.56775897061033,-39.13563063183574,-34.525465556964754,-29.303175691964142,-27.287722242181566,-25.38339917588967,-20.443162904128993,/b/src/336291305/17885466136681496703.webm,-9.792313575744629,17.221195441506676,-35.392130976464685,-22.285175679934362,13.106955296530323,-35.18399600767884,,0.0,transition,-30.993422425753675,4.565218826681527,2.755319676292776,0.019801980198019802,0.0,0.0,0.0,0.0012344618017606527,0.2426053758358241,0.5009513067183783,0.5910812802209303,0.8,-13.630820503421267,0.0,-35.76343131933246,0.0,1.1209187314421249e-08,0.011839697801324767,ok,False,0.0012344618017606527,0.0,0.0,0.0,0.0
77,3779,,5.752706369313531,6.770633321998144,3.2846071063433087,-4.179397685772477,-16.12037438141543,1.3764587403027315,-9.209838311646669,3.2846071063433087,42.55283430940673,42.66531257449221,38.60217238048664,41.72055816034769,34.217027829036596,normal,11.911806726458316,transition,0.0,transition,77.949375,61.150000000000006,-13.389235997419146,-13.25600815702558,0.0,0.0,-3.8381261825561523,0.0,0.009386880043421851,0.04849812265331664,17884618574670496473.mp4,2.864366224389851,provisional negative (user-reviewed thread),0.561790888768173,e219f949caf8979f5333f7931011fccc,normal,6.794301426168932,0.1,27.805809441619733,-14.870800938488182,-8.07649951231925,1,-21.818118931682164,-18.823344380474985,-16.249958545892127,-14.254034161974877,-12.985767647493297,-12.607307682832253,-11.279785010484202,/b/src/336291305/17884618574670496473.mp4,-1.713161587715149,5.750462955531912,-15.669299318947033,-12.251323198556175,3.4179761203908576,-14.849602959348207,,0.0,transition,-13.624968314173465,2.0407377283728296,1.4035935066843386,21.895860077021823,0.0014842747111681643,2.4352134146341466,10.646983311938381,0.001172885171833694,0.06678680976808708,0.182555160772709,0.4034595846405489,0.35000000000000003,-20.83659859614133,0.0,-25.696927467139275,0.0,2.773717961614499e-06,6.612539383375965e-06,ok,False,0.001172885171833694,1.797175866495507,0.0,0.0,0.0
20,2202,,2.5362699871633794,7.053588391252344,-2.993435683207789,-12.441063226313378,-18.519910002708865,0.9722045837001989,-5.419716643685472,-2.993435683207789,72.99446162292848,49.02634250233427,64.7147473023436,67.67233263738017,29.97727055556419,normal,14.294155869461083,transition,0.0,transition,20.8296875,10.350000000000001,-17.86077986999885,-14.735660732977673,0.0,0.0,-2.897148370742798,0.0,0.004944343412555248,0.035982478097622034,17885226181273636443.mp4,3.784249269731193,provisional negative (user-reviewed thread),0.5149684908992372,a997347fd728a6a3515a4ebabace1d15,normal,4.527446585891662,0.2,45.249834599496666,-15.487776669192153,-10.96033008330049,1,-20.446118685379062,-19.058935015169247,-17.536647183438696,-16.536269558014347,-15.784433719812519,-14.892343112632444,-14.017458596111684,/b/src/336291305/17885226181273636443.mp4,-1.1162152290344238,4.269238771205668,-16.883122810408786,-13.218633081150157,3.6644897292586283,-15.676941761120165,,0.0,transition,-15.410371098495506,2.0,1.8921246348655965,13.80213341346154,0.06790865384615384,0.5109675480769231,3.5135216346153846,0.0011720950013281801,0.16963679801422257,0.16963679801422257,0.4177891945640111,1.0,-14.430567501459471,0.0,-17.323883608185902,0.0,0.0002821463804701513,0.010238798200652599,ok,False,0.0011720950013281801,0.0,0.0,0.0,0.0
221,8507,,7.199168850379777,-2.9562086388125834,3.8196321596560363,-6.929537586507124,-17.422758727488226,1.0129536441708975,6.931135634526023,-2.9562086388125834,68.16751090692475,69.38055523484735,69.38055523484735,64.97426059604324,36.54617146377356,normal,17.244785464498605,transition,0.0,transition,221.98275,180.25,0.001598048018899595,-14.14123594212305,0.0,0.0,-4.068971633911133,0.0,0.18034165222992313,0.3166458072590739,17884828685642441876.mp4,3.2815227853651763,provisional negative (user-reviewed thread),0.582389411980203,317e0a040c036bb3951bcf3316d9ddeb,normal,4.828957974643314,0.4,70.09365676193755,-15.563536285491718,-10.734578310848404,1,-22.8834106113357,-19.113703351652013,-17.38145132892625,-15.898044469265272,-14.746569664396848,-14.110089958956278,-13.202901672610318,/b/src/336291305/17884828685642441876.mp4,2.0226070880889893,5.319749793065723,-15.129303127167642,-16.29042257665293,-1.1611194494852874,-15.784653475020669,,0.0,transition,-15.222178376409616,2.0,1.6407613926825881,15.914155778328453,0.006378125703987385,0.38401103852218965,4.82044097769768,0.0011330370529034988,0.13894221769488055,0.15308297121739342,0.6224683873272749,1.0,-15.863977433542349,0.0,-22.605304353612514,0.0,1.5256085281135236e-05,0.0012863280345879586,ok,False,0.0011330370529034988,0.0,0.0,0.0,0.0
59,2125,,7.7861784212694785,2.410006976579071,7.368770988621632,-10.403776181797218,-18.75369471768731,1.9226043041081553,2.0720391057846506,2.410006976579071,65.24568668912758,66.64932375820189,63.87178049342886,55.017170607952494,33.89699565885169,normal,11.60151691506443,transition,0.0,transition,59.008,51.25,-8.331737076012567,-14.763837976411072,0.0,0.0,-3.6544225215911865,0.0,0.03051956890643706,0.13454317897371715,17885162998942740869.mp4,3.9898567412762382,provisional negative (user-reviewed thread),0.5638438430878753,465bbba24a226352c72bdedd8f8a1992,normal,5.323696543064756,0.1,59.31536097527066,-14.6536894473663,-9.329992904301545,1,-22.81348794152724,-19.632437431107874,-17.882057401185556,-16.100330849910634,-14.37135551731304,-13.325587324177537,-11.725351540553417,/b/src/336291305/17885162998942740869.mp4,-3.04178524017334,7.824741784118613,-15.073598902630083,-14.070523199113946,1.0030757035161368,-14.828161631270344,,0.0,transition,-14.64330215523777,2.850453141270751,1.3997271814465027,18.58707627118644,0.0,0.5742584745762712,6.432944915254238,0.0011253404503038258,0.07116243570270878,0.268939703216106,0.33010016124004726,0.6000000000000001,-2.5625618087513935,0.0,-25.888095229532574,0.0,2.9526676428204783e-06,0.07678748163883443,ok,False,0.0011253404503038258,1.3559322033898304,0.0,0.0,0.0
